date,symbol,ret_1d,gross_ret,net_ret,weight,weight_lag1,turnover,cost_ret
2004-04-07,pkn,-0.006721227217016623,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-08,pkn,0.020910453900144566,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-13,pkn,0.037045941906556745,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-04-14,pkn,-0.002951294245916003,-0.002951294245916003,-0.004451294245916003,0.0,1.0,1.0,0.0015
2004-04-15,pkn,0.009898190045248834,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-04-16,pkn,0.003080369644357317,0.003080369644357317,0.003080369644357317,1.0,1.0,0.0,0.0
2004-04-19,pkn,-0.009919970221477836,-0.009919970221477836,-0.011419970221477836,0.0,1.0,1.0,0.0015
2004-04-20,pkn,-0.009493016523488107,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-21,pkn,0.013101293048913165,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-22,pkn,-0.03907035411215953,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-23,pkn,0.010293066476054324,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-26,pkn,-0.007055842134376156,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-27,pkn,-0.016964962397248207,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-28,pkn,0.006879373739769878,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-29,pkn,-0.013507676601091645,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-04-30,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,pkn,0.027776672106568867,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-05,pkn,-0.006680651928352432,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-05-06,pkn,-0.003515498083046298,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-05-07,pkn,-0.003567026847256849,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-05-10,pkn,-0.03747333150089671,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-05-11,pkn,-0.0322418341537708,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2004-05-12,pkn,0.01840038219961504,-0.01840038219961504,-0.01840038219961504,-1.0,-1.0,0.0,0.0
2004-05-13,pkn,-0.025152980621304888,0.025152980621304888,0.025152980621304888,-1.0,-1.0,0.0,0.0
2004-05-14,pkn,0.02235558040295249,-0.02235558040295249,-0.02235558040295249,-1.0,-1.0,0.0,0.0
2004-05-17,pkn,-0.010902219207287622,0.010902219207287622,0.009402219207287623,0.0,-1.0,1.0,0.0015
2004-05-18,pkn,0.0033522055272900975,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-19,pkn,0.022082723024342776,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-20,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-21,pkn,0.00712452912594852,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-24,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-25,pkn,-0.024766228486244657,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-05-26,pkn,0.01814139308667717,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-27,pkn,0.003685101272042246,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-28,pkn,0.010674753188827601,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-31,pkn,-0.0034847893653378037,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-01,pkn,0.006879185569237389,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-02,pkn,-0.00335910209390744,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-03,pkn,-0.014194798380043783,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-04,pkn,-0.007117704864333718,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-07,pkn,0.014344332717037833,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-08,pkn,0.007223200975742028,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-09,pkn,-0.0034847893653378037,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-11,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-14,pkn,-0.010747461654784907,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-15,pkn,0.00712452912594852,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-16,pkn,0.003713240276460139,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-17,pkn,-0.007101965867358007,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-18,pkn,0.007152764557099678,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-21,pkn,0.0212181356664507,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-22,pkn,-0.007139504597708735,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-06-23,pkn,0.003642029149549586,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-24,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-25,pkn,0.010402154732051638,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-28,pkn,0.003256601841030493,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-29,pkn,0.0035797960759675895,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-30,pkn,0.017026521203268308,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,pkn,-0.0066363170043600705,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-02,pkn,-0.016904954010004802,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-05,pkn,0.003256601841030493,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-06,pkn,-0.010019502362534571,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-07,pkn,0.01731329864944353,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-08,pkn,0.0031645980895445014,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-09,pkn,-0.006659023040997081,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-12,pkn,0.006703662886618167,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-13,pkn,-0.003154615000939276,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-14,pkn,0.0031645980895445014,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-15,pkn,-0.003154615000939276,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-16,pkn,0.04421989732926135,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-19,pkn,-0.003410187000217779,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-20,pkn,-0.009890912723935052,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-21,pkn,0.013445759729571405,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-22,pkn,-0.01629795575469062,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-23,pkn,0.003080796578860623,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-26,pkn,0.013445759729571405,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-27,pkn,-0.006870157752263739,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-28,pkn,0.010019361994097364,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-29,pkn,-0.032446181524908524,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-07-30,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-02,pkn,0.010150038471403056,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-03,pkn,0.010009965533219534,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-04,pkn,0.006454248366013049,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-05,pkn,-0.0034718102743105383,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-06,pkn,-0.009493016523488107,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-09,pkn,-0.016460436751942198,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-10,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-11,pkn,-0.0035311370389904395,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-12,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-13,pkn,0.0035436501532999376,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-16,pkn,0.0066506296872790305,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-17,pkn,0.016689242722416786,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-18,pkn,0.019419306184011997,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-19,pkn,-0.009339744775291203,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-20,pkn,0.00942779800242688,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-23,pkn,0.0033721718759633923,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-24,pkn,0.03849296804438529,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-08-25,pkn,-0.02765320490823686,-0.02765320490823686,-0.029153204908236863,0.0,1.0,1.0,0.0015
2004-08-26,pkn,0.009589407841896547,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-27,pkn,0.018671198862129534,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-30,pkn,-0.01540627847262488,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-08-31,pkn,0.015647345839993276,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,pkn,0.018784536924187245,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-02,pkn,-0.012114032184068257,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-03,pkn,-0.00922338943395784,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-06,pkn,0.009309252293197012,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-07,pkn,0.027605504641087242,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-08,pkn,-0.0028259737882349034,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-09,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-10,pkn,0.005931858209083707,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-13,pkn,0.011810866453375368,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,pkn,0.0177603174424239,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-15,pkn,0.00876673183104515,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-16,pkn,-0.017381088321841154,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-17,pkn,-0.0057825751734770225,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-20,pkn,-0.01766778495203747,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-21,pkn,0.003089121145034346,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-22,pkn,0.008993595556239908,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-23,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-24,pkn,-0.03261287332413909,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-27,pkn,0.024498404945253904,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-28,pkn,0.026655716949819386,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-29,pkn,-0.0026608006843644727,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-09-30,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,pkn,-0.003096768444152409,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-10-04,pkn,0.04108142536287773,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-10-05,pkn,-0.002897944069679581,-0.002897944069679581,-0.004397944069679581,0.0,1.0,1.0,0.0015
2004-10-06,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-07,pkn,0.022572780262541947,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-10-08,pkn,-0.008295042448932421,-0.008295042448932421,-0.008295042448932421,1.0,1.0,0.0,0.0
2004-10-11,pkn,-0.011028728830201007,-0.011028728830201007,-0.012528728830201006,0.0,1.0,1.0,0.0015
2004-10-12,pkn,-0.04240121498988392,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-10-13,pkn,0.023548795660117028,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-14,pkn,-0.014339684625492843,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2004-10-15,pkn,0.02904661122869001,-0.02904661122869001,-0.030546611228690013,0.0,-1.0,1.0,0.0015
2004-10-18,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-19,pkn,0.04532793522267209,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-10-20,pkn,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2004-10-21,pkn,0.0027524309697541938,0.0027524309697541938,0.0027524309697541938,1.0,1.0,0.0,0.0
2004-10-22,pkn,0.010619013286641277,0.010619013286641277,0.010619013286641277,1.0,1.0,0.0,0.0
2004-10-25,pkn,-0.018538335320675392,-0.018538335320675392,-0.020038335320675393,0.0,1.0,1.0,0.0015
2004-10-26,pkn,0.013551120433635822,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-27,pkn,-0.002725214380116192,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-10-28,pkn,-0.018727976905928645,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-10-29,pkn,0.0027848154274587866,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-02,pkn,0.0025839388624404602,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-03,pkn,-0.008163987858150756,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-04,pkn,-0.008068453240242413,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-05,pkn,-0.002863070100234011,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-08,pkn,-0.02780003927458763,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-09,pkn,0.034201518733042446,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-10,pkn,-0.002565401912966392,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-12,pkn,0.05788587940177181,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-11-15,pkn,-0.020680753992075807,-0.020680753992075807,-0.022180753992075808,0.0,1.0,1.0,0.0015
2004-11-16,pkn,-0.0027993175386438196,-0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-11-17,pkn,0.005266015757066533,0.005266015757066533,0.0037660157570665333,0.0,1.0,1.0,0.0015
2004-11-18,pkn,-0.010507434697974882,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-19,pkn,0.005324956226181898,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-22,pkn,-0.005296751257594212,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-23,pkn,-0.008116180863116607,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-24,pkn,0.002886752092375877,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-25,pkn,-0.005679229654172668,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-11-26,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-29,pkn,0.008247293856703308,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-30,pkn,0.010921935273978,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,pkn,0.03196738897232354,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-02,pkn,0.02855657855657845,0.0,-0.0015,1.0,0.0,1.0,0.0015
2004-12-03,pkn,-0.0025602895244695167,-0.0025602895244695167,-0.0025602895244695167,1.0,1.0,0.0,0.0
2004-12-06,pkn,-0.002644060272994353,-0.002644060272994353,-0.002644060272994353,1.0,1.0,0.0,0.0
2004-12-07,pkn,-0.010057617230018967,-0.010057617230018967,-0.011557617230018967,0.0,1.0,1.0,0.0015
2004-12-08,pkn,-0.023134437765723548,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-09,pkn,-0.010285348381158244,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-10,pkn,-0.00807723412858874,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2004-12-13,pkn,-0.005238430101609182,0.005238430101609182,0.005238430101609182,-1.0,-1.0,0.0,0.0
2004-12-14,pkn,0.016182241027795197,-0.016182241027795197,-0.017682241027795198,0.0,-1.0,1.0,0.0015
2004-12-15,pkn,-0.010742389337258684,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-16,pkn,0.026727204166284713,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-17,pkn,0.005320442509938461,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-20,pkn,0.010224181596473203,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-21,pkn,-0.015359429213702702,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-22,pkn,-0.026031456123720265,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-23,pkn,-0.015705098806575557,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-24,pkn,0.002521225926692905,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-27,pkn,0.010921935273978,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-28,pkn,0.0024519569681551445,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-29,pkn,-0.007949368636683274,-0.0,-0.0,0.0,0.0,0.0,0.0
2004-12-30,pkn,0.013370522184896538,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-31,pkn,0.0028131890412346205,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-03,pkn,-0.00807723412858874,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-01-04,pkn,-0.010507434697974882,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-01-05,pkn,-0.02689257390050459,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-01-06,pkn,-0.033436001651160674,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2005-01-07,pkn,-0.011339246605343911,0.011339246605343911,0.011339246605343911,-1.0,-1.0,0.0,0.0
2005-01-10,pkn,-0.0030348509434067195,0.0030348509434067195,0.0030348509434067195,-1.0,-1.0,0.0,0.0
2005-01-11,pkn,0.0202920770354571,-0.0202920770354571,-0.0202920770354571,-1.0,-1.0,0.0,0.0
2005-01-12,pkn,0.011569411021701503,-0.011569411021701503,-0.013069411021701503,0.0,-1.0,1.0,0.0015
2005-01-13,pkn,0.014090495643141354,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-14,pkn,0.013900019637293815,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-01-17,pkn,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2005-01-18,pkn,-0.013709457903222422,-0.013709457903222422,-0.015209457903222421,0.0,1.0,1.0,0.0015
2005-01-19,pkn,0.011028728830201118,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-20,pkn,-0.005517205175988749,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-01-21,pkn,-0.01377715842148619,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-01-24,pkn,0.008472761916995974,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-25,pkn,0.008364425715301715,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-26,pkn,0.005489675935429039,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-27,pkn,0.01366758097950127,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-28,pkn,0.024405232200860327,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-01-31,pkn,0.0024549711906358684,0.0024549711906358684,0.0024549711906358684,1.0,1.0,0.0,0.0
2005-02-01,pkn,0.021130443528110332,0.021130443528110332,0.021130443528110332,1.0,1.0,0.0,0.0
2005-02-02,pkn,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2005-02-03,pkn,0.0,0.0,-0.0015,0.0,1.0,1.0,0.0015
2005-02-04,pkn,0.02327860456412334,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-07,pkn,0.02747979921940047,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-02-08,pkn,0.0026323308305893356,0.0026323308305893356,0.0026323308305893356,1.0,1.0,0.0,0.0
2005-02-09,pkn,-0.01219278616842856,-0.01219278616842856,-0.01369278616842856,0.0,1.0,1.0,0.0015
2005-02-10,pkn,0.014906526807629161,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-02-11,pkn,0.029151503007879498,0.029151503007879498,0.029151503007879498,1.0,1.0,0.0,0.0
2005-02-14,pkn,0.0072036910427015766,0.0072036910427015766,0.005703691042701577,0.0,1.0,1.0,0.0015
2005-02-15,pkn,0.023510901326140754,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-02-16,pkn,0.050412860154603,0.050412860154603,0.050412860154603,1.0,1.0,0.0,0.0
2005-02-17,pkn,-0.012920328820277827,-0.012920328820277827,-0.012920328820277827,1.0,1.0,0.0,0.0
2005-02-18,pkn,-0.00903129606723485,-0.00903129606723485,-0.00903129606723485,1.0,1.0,0.0,0.0
2005-02-21,pkn,0.029093427262157245,0.029093427262157245,0.029093427262157245,1.0,1.0,0.0,0.0
2005-02-22,pkn,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2005-02-23,pkn,-0.0020561430909439293,-0.0020561430909439293,-0.0035561430909439294,0.0,1.0,1.0,0.0015
2005-02-24,pkn,0.012957497908402615,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-25,pkn,0.04094345825115053,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-02-28,pkn,-0.039333028058928576,-0.039333028058928576,-0.04083302805892858,0.0,1.0,1.0,0.0015
2005-03-01,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-02,pkn,-0.032215647600262964,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-03-03,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-04,pkn,0.02449473505434785,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-07,pkn,0.021708407759988946,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-08,pkn,-0.006486104970246709,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-03-09,pkn,0.030053730075777496,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-03-10,pkn,-0.016627756263649984,-0.016627756263649984,-0.016627756263649984,1.0,1.0,0.0,0.0
2005-03-11,pkn,-0.02963392907526985,-0.02963392907526985,-0.03113392907526985,0.0,1.0,1.0,0.0015
2005-03-14,pkn,-0.004303362105490538,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-03-15,pkn,-0.015176925066539892,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-03-16,pkn,-0.03553213480861439,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2005-03-17,pkn,0.009056570625439075,-0.009056570625439075,-0.009056570625439075,-1.0,-1.0,0.0,0.0
2005-03-18,pkn,0.02061007565007711,-0.02061007565007711,-0.02211007565007711,0.0,-1.0,1.0,0.0015
2005-03-21,pkn,-0.0043842253184748214,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-03-22,pkn,0.0335833522525264,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-23,pkn,0.023722589923286908,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-03-24,pkn,-0.023172869444118227,-0.023172869444118227,-0.023172869444118227,1.0,1.0,0.0,0.0
2005-03-29,pkn,0.012868386043292324,0.012868386043292324,0.011368386043292324,0.0,1.0,1.0,0.0015
2005-03-30,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-31,pkn,-0.023417105166247842,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-04-01,pkn,0.028478533210989143,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-04,pkn,0.012681897436733092,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-05,pkn,0.016899923968444863,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-06,pkn,0.020693720280716255,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-04-07,pkn,-0.0163170072825789,-0.0163170072825789,-0.0163170072825789,1.0,1.0,0.0,0.0
2005-04-11,pkn,-0.026753032864071713,-0.026753032864071713,-0.028253032864071714,0.0,1.0,1.0,0.0015
2005-04-12,pkn,0.004376287887682073,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-13,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-14,pkn,-0.0190814771820359,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2005-04-15,pkn,-0.00650887573964487,0.00650887573964487,0.005008875739644871,0.0,-1.0,1.0,0.0015
2005-04-18,pkn,-0.019356759976176474,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-04-19,pkn,0.006642878833890142,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-20,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-21,pkn,0.021942339035743608,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-22,pkn,0.017162208701641646,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-25,pkn,0.012487202431336497,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-04-26,pkn,-0.00820886015478195,-0.00820886015478195,-0.009708860154781949,0.0,1.0,1.0,0.0015
2005-04-27,pkn,-0.023160598884116812,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-04-28,pkn,-0.021490795529257034,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-04-29,pkn,0.004316969722420572,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-02,pkn,0.013171208991545225,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-04,pkn,-0.03455106723673995,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2005-05-05,pkn,-0.011156897613022299,0.011156897613022299,0.009656897613022299,0.0,-1.0,1.0,0.0015
2005-05-06,pkn,-0.006847479314906257,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-05-09,pkn,-0.020414203758999272,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2005-05-10,pkn,-0.025594084922595517,0.025594084922595517,0.025594084922595517,-1.0,-1.0,0.0,0.0
2005-05-11,pkn,0.01440089013735113,-0.01440089013735113,-0.01590089013735113,0.0,-1.0,1.0,0.0015
2005-05-12,pkn,0.0070802427511800214,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-13,pkn,-0.018716661086932262,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-05-16,pkn,0.002247170566614498,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-17,pkn,0.007080417199967437,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-18,pkn,0.03077255888158792,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-19,pkn,0.015941306610002037,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-20,pkn,0.009110862454811519,0.0,-0.0015,1.0,0.0,1.0,0.0015
2005-05-23,pkn,0.0021110812574367532,0.0021110812574367532,0.0021110812574367532,1.0,1.0,0.0,0.0
2005-05-24,pkn,-0.015516742420373486,-0.015516742420373486,-0.017016742420373487,0.0,1.0,1.0,0.0015
2005-05-25,pkn,0.0023343679482634716,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-27,pkn,0.020222887357353114,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-30,pkn,0.026674557713850966,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-31,pkn,-0.0044839725773577754,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-06-01,pkn,-0.015080074118192122,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-06-02,pkn,-0.002271868307227032,-0.0,-0.0,0.0,0.0,0.0,0.0
2005-06-03,pkn,0.01118738662143448,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-06,pkn,0.028162682572519193,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-07,pkn,-0.014788695331824697,-0.0,-0.0,0.0,0.0,0.0,0.0
