date,equity,cum_ret
2006-09-25,158489.57446496407,0.5848957446496408
2006-09-26,158497.6112646417,0.5849761126464168
2006-09-27,157017.75350565798,0.5701775350565799
2006-09-28,156343.8312647431,0.5634383126474309
2006-09-29,155926.07717733135,0.5592607717733136
2006-10-02,157550.37103373115,0.5755037103373115
2006-10-03,157615.19356942238,0.5761519356942237
2006-10-04,156675.6864726542,0.566756864726542
2006-10-05,157165.28391989152,0.5716528391989151
2006-10-06,157070.70164478634,0.5707070164478634
2006-10-09,154848.35743149553,0.5484835743149554
2006-10-10,156104.84874276366,0.5610484874276365
2006-10-11,156778.18441460028,0.5677818441460027
2006-10-12,158447.8450045027,0.5844784500450271
2006-10-13,158113.24122521875,0.5811324122521875
2006-10-16,157817.82227739503,0.5781782227739503
2006-10-17,156543.92548969752,0.5654392548969751
2006-10-18,156222.26976322904,0.5622226976322904
2006-10-19,157656.6725781959,0.5765667257819589
2006-10-20,158476.58205343044,0.5847658205343043
2006-10-23,159321.51914199634,0.5932151914199635
2006-10-24,159519.801423391,0.5951980142339102
2006-10-25,159775.46210680885,0.5977546210680884
2006-10-26,158253.02367524707,0.5825302367524707
2006-10-27,157071.7160148225,0.570717160148225
2006-10-30,156914.45520765602,0.5691445520765601
2006-10-31,156734.74017577092,0.5673474017577091
2006-11-02,159464.58209739233,0.5946458209739232
2006-11-03,158611.18457579464,0.5861118457579464
2006-11-06,157625.07213259488,0.5762507213259489
2006-11-07,159946.81369284392,0.5994681369284391
2006-11-08,160101.22437572098,0.6010122437572099
2006-11-09,158811.77341001504,0.5881177341001504
2006-11-10,159113.9007393222,0.5911390073932221
2006-11-13,160842.68466104649,0.6084268466104648
2006-11-14,161606.13361765526,0.6160613361765526
2006-11-15,160641.95476247923,0.6064195476247922
2006-11-16,160701.55839279038,0.6070155839279039
2006-11-17,161738.07711749064,0.6173807711749064
2006-11-20,160441.88428812515,0.6044188428812516
2006-11-21,160224.41784736476,0.6022441784736476
2006-11-22,159068.65288091992,0.5906865288091991
2006-11-23,159574.78251174855,0.5957478251174855
2006-11-24,160233.5571902967,0.602335571902967
2006-11-27,161804.04096177453,0.6180404096177454
2006-11-28,161688.46250047808,0.6168846250047808
2006-11-29,160969.99582675783,0.6096999582675784
2006-11-30,161437.35907711083,0.6143735907711083
2006-12-01,160400.40441864033,0.6040040441864034
2006-12-04,161120.3589469167,0.611203589469167
2006-12-05,161949.31998933197,0.6194931998933197
2006-12-06,162060.56557701214,0.6206056557701214
2006-12-07,162014.98138265905,0.6201498138265906
2006-12-08,163789.66749424042,0.6378966749424042
2006-12-11,163546.3725129241,0.635463725129241
2006-12-12,164897.24731081116,0.6489724731081117
2006-12-13,166591.06765088488,0.6659106765088489
2006-12-14,167195.23813729724,0.6719523813729724
2006-12-15,169533.84418483046,0.6953384418483046
2006-12-18,172200.74228188608,0.7220074228188609
2006-12-19,171042.61382138619,0.7104261382138619
2006-12-20,172846.72459816394,0.7284672459816395
2006-12-21,175459.65581260194,0.7545965581260194
2006-12-22,177590.01497135064,0.7759001497135063
2006-12-27,176156.97156592793,0.7615697156592793
2006-12-28,176507.9282708749,0.7650792827087489
2006-12-29,177460.0185160092,0.7746001851600921
2007-01-02,180114.93283686912,0.8011493283686912
2007-01-03,184117.65682669642,0.8411765682669641
2007-01-04,187823.38738342538,0.8782338738342537
2007-01-05,188338.11120452336,0.8833811120452335
2007-01-08,186079.30652974208,0.860793065297421
2007-01-09,188230.46717112273,0.8823046717112273
2007-01-10,185474.942713232,0.8547494271323202
2007-01-11,182947.26433738475,0.8294726433738475
2007-01-12,183456.19804099193,0.8345619804099194
2007-01-15,184298.86999088732,0.8429886999088732
2007-01-16,184429.74339538577,0.8442974339538576
2007-01-17,188378.30203776289,0.8837830203776289
2007-01-18,190369.3162383865,0.9036931623838649
2007-01-19,189598.09585983033,0.8959809585983032
2007-01-22,184821.062553735,0.84821062553735
2007-01-23,185192.6801930528,0.8519268019305279
2007-01-24,186370.95829746625,0.8637095829746624
2007-01-25,187285.71679886396,0.8728571679886397
2007-01-26,188660.3684831566,0.8866036848315662
2007-01-29,188221.63217566544,0.8822163217566543
2007-01-30,187977.8574054934,0.8797785740549342
2007-01-31,187712.75172803982,0.8771275172803981
2007-02-01,186401.4899843881,0.8640148998438812
2007-02-02,187586.57484314157,0.8758657484314156
2007-02-05,185244.11398767008,0.8524411398767007
2007-02-06,184276.4163784023,0.8427641637840229
2007-02-07,185219.05777078026,0.8521905777078025
2007-02-08,186331.6184735685,0.8633161847356849
2007-02-09,184853.56815060944,0.8485356815060945
2007-02-12,184955.00310224836,0.8495500310224835
2007-02-13,181371.80131922368,0.8137180131922368
2007-02-14,182409.42118138217,0.8240942118138217
2007-02-15,183685.56341635136,0.8368556341635136
2007-02-16,185272.78631625784,0.8527278631625785
2007-02-19,187478.04838677094,0.8747804838677093
2007-02-20,188401.67625952308,0.8840167625952309
2007-02-21,188665.37204212623,0.8866537204212623
2007-02-22,185985.3308879614,0.8598533088796141
2007-02-23,185107.26118902766,0.8510726118902765
2007-02-26,184180.02623380715,0.8418002623380714
2007-02-27,185161.2697707857,0.8516126977078571
2007-02-28,186382.07113686038,0.8638207113686038
2007-03-01,186738.45709620247,0.8673845709620247
2007-03-02,186196.37953915112,0.8619637953915111
2007-03-05,184847.68733919648,0.8484768733919648
2007-03-06,182410.04825769013,0.8241004825769012
2007-03-07,184812.5705561345,0.8481257055613451
2007-03-08,184970.33249594507,0.8497033249594508
2007-03-09,185711.75012027257,0.8571175012027257
2007-03-12,186061.49113371578,0.8606149113371577
2007-03-13,187662.66522073836,0.8766266522073836
2007-03-14,183917.70199009264,0.8391770199009263
2007-03-15,184774.43991566397,0.8477443991566398
2007-03-16,184497.05850679122,0.8449705850679121
2007-03-19,184731.2133369286,0.8473121333692861
2007-03-20,186318.37300399938,0.8631837300399938
2007-03-21,185846.82019685974,0.8584682019685974
2007-03-22,183847.0617381182,0.838470617381182
2007-03-23,185917.812032255,0.8591781203225499
2007-03-26,184746.06265885185,0.8474606265885185
2007-03-27,183250.26823943268,0.8325026823943269
2007-03-28,182077.62768589676,0.8207762768589677
2007-03-29,181622.34039359514,0.8162234039359513
2007-03-30,182022.03560924492,0.8202203560924493
2007-04-02,178665.54105362424,0.7866554105362424
2007-04-03,178514.43424410478,0.7851443424410478
2007-04-04,181372.54827997505,0.8137254827997504
2007-04-05,182129.563281324,0.8212956328132399
2007-04-10,184483.68049987906,0.8448368049987907
2007-04-11,182351.50584407483,0.8235150584407482
2007-04-12,180148.5717468837,0.801485717468837
2007-04-13,176800.59693591928,0.7680059693591927
2007-04-16,177783.91174530148,0.7778391174530148
2007-04-17,176790.89081219066,0.7679089081219066
2007-04-18,177282.84774981302,0.7728284774981302
2007-04-19,176588.3132369433,0.7658831323694331
2007-04-20,177016.84469268768,0.7701684469268768
2007-04-23,175577.70575254151,0.7557770575254152
2007-04-24,173126.08708422742,0.7312608708422741
2007-04-25,173869.0913996188,0.7386909139961881
2007-04-26,173215.7130680359,0.7321571306803589
2007-04-27,172184.3762254039,0.7218437622540388
2007-04-30,173612.09260378347,0.7361209260378347
2007-05-02,173367.1536012204,0.7336715360122039
2007-05-04,173248.64940838143,0.7324864940838143
2007-05-07,171144.81047995648,0.7114481047995647
2007-05-08,168200.3530253122,0.6820035302531218
2007-05-09,169057.50055544014,0.6905750055544013
2007-05-10,168013.66490130645,0.6801366490130645
2007-05-11,166029.7745381683,0.660297745381683
2007-05-14,169323.59561040075,0.6932359561040076
2007-05-15,168194.34662694385,0.6819434662694386
2007-05-16,167626.7412831102,0.6762674128311019
2007-05-17,170543.10703095287,0.7054310703095288
2007-05-18,170508.36391311605,0.7050836391311603
2007-05-21,172022.25290981593,0.7202225290981592
2007-05-22,168387.17782875575,0.6838717782875576
2007-05-23,170197.7174824047,0.7019771748240469
2007-05-24,169721.3033778837,0.6972130337788371
2007-05-25,169740.45238380547,0.6974045238380548
2007-05-28,172404.14853335475,0.7240414853335475
2007-05-29,176398.47310851232,0.7639847310851231
2007-05-30,175248.18585406095,0.7524818585406094
2007-05-31,172282.19341329258,0.7228219341329258
2007-06-01,176140.71216191552,0.7614071216191551
2007-06-04,176306.44340908324,0.7630644340908324
2007-06-05,177496.3490028917,0.7749634900289168
2007-06-06,173583.0167260846,0.735830167260846
2007-06-08,171138.42966879415,0.7113842966879416
2007-06-11,173357.1483094627,0.7335714830946269
2007-06-12,170925.36515451418,0.7092536515451418
2007-06-13,172240.34907686443,0.7224034907686443
2007-06-14,173638.17886295848,0.7363817886295847
2007-06-15,175234.33452675998,0.7523433452675998
2007-06-18,174940.2580305922,0.7494025803059221
2007-06-19,174688.9956170202,0.746889956170202
2007-06-20,174606.5132177302,0.7460651321773017
2007-06-21,174577.7476095593,0.7457774760955931
2007-06-22,175520.50942797074,0.7552050942797075
2007-06-25,176659.99727072607,0.7665999727072608
2007-06-26,175791.28040082587,0.7579128040082588
2007-06-27,174421.14185029137,0.7442114185029138
2007-06-28,172845.1995093732,0.728451995093732
2007-06-29,175533.9834404219,0.755339834404219
2007-07-02,176601.357750598,0.76601357750598
2007-07-03,179119.2859424489,0.7911928594244892
2007-07-04,179187.2356265642,0.7918723562656418
2007-07-05,176191.59673217512,0.7619159673217513
2007-07-06,179819.72562677544,0.7981972562677544
2007-07-09,180312.0121331705,0.803120121331705
2007-07-10,178449.68204550503,0.7844968204550504
2007-07-11,179588.1101724923,0.795881101724923
2007-07-12,181450.75208059588,0.8145075208059587
2007-07-13,181527.3170775721,0.815273170775721
2007-07-16,184006.0283940849,0.8400602839408489
2007-07-17,183179.6562207937,0.8317965622079369
2007-07-18,184576.71302808728,0.8457671302808729
2007-07-19,186008.8998384711,0.8600889983847109
2007-07-20,185775.25442790266,0.8577525442790266
2007-07-23,187775.87224357968,0.8777587224357968
2007-07-24,192133.28439970684,0.9213328439970685
2007-07-25,191980.58963263605,0.9198058963263605
2007-07-26,189219.43814907392,0.8921943814907392
2007-07-27,189923.59393641975,0.8992359393641975
2007-07-30,189668.24759940457,0.8966824759940457
2007-07-31,190633.8922871852,0.9063389228718521
2007-08-01,188007.18778828252,0.8800718778828251
2007-08-02,186909.39630110376,0.8690939630110375
2007-08-03,186516.95674384912,0.8651695674384912
2007-08-06,187433.79011780786,0.8743379011780785
2007-08-07,187262.42668670206,0.8726242668670205
2007-08-08,183769.12891987473,0.8376912891987474
2007-08-09,184667.6437532023,0.846676437532023
2007-08-10,186214.27797351003,0.8621427797351002
2007-08-13,186943.18456959515,0.8694318456959516
2007-08-14,186067.65033710815,0.8606765033710815
2007-08-16,185681.22404372084,0.8568122404372085
2007-08-17,185896.61860556467,0.8589661860556468
2007-08-20,187700.64440911933,0.8770064440911933
2007-08-21,185983.3129554069,0.8598331295540691
2007-08-22,186864.64156475253,0.8686464156475253
2007-08-23,186065.5308844421,0.8606553088444209
2007-08-24,187072.1064984504,0.8707210649845039
2007-08-27,186441.79427341817,0.8644179427341816
2007-08-28,186570.46384341238,0.8657046384341238
2007-08-29,188257.618405179,0.8825761840517901
2007-08-30,187678.03609950774,0.8767803609950773
2007-08-31,187613.9207529837,0.8761392075298369
2007-09-03,187428.19662793976,0.8742819662793977
2007-09-04,186243.97500317174,0.8624397500317174
2007-09-05,185674.1186753467,0.8567411867534669
2007-09-06,185863.4487106865,0.858634487106865
2007-09-07,185689.83248721788,0.8568983248721789
2007-09-10,186226.39300592954,0.8622639300592954
2007-09-11,186433.99991655987,0.8643399991655987
2007-09-12,189607.33621221274,0.8960733621221275
2007-09-13,189992.95899276403,0.8999295899276403
2007-09-14,188770.19060572132,0.8877019060572131
2007-09-17,188736.88071372703,0.8873688071372703
2007-09-18,189447.9116913507,0.8944791169135069
2007-09-19,189859.38546883193,0.8985938546883192
2007-09-20,188751.7246368516,0.8875172463685161
2007-09-21,188307.05281780745,0.8830705281780744
2007-09-24,188123.6269441755,0.881236269441755
2007-09-25,188418.76016889315,0.8841876016889314
2007-09-26,188518.85150258004,0.8851885150258005
2007-09-27,186073.8161055415,0.860738161055415
2007-09-28,185437.5313930386,0.854375313930386
2007-10-01,186133.537898916,0.86133537898916
2007-10-02,187933.57804865515,0.8793357804865516
2007-10-03,187423.435007108,0.8742343500710801
2007-10-04,187313.58192093443,0.8731358192093444
2007-10-05,186766.82643998982,0.8676682643998981
2007-10-08,186654.5535512632,0.8665455355126321
2007-10-09,187683.7273401012,0.8768372734010121
2007-10-10,187227.38767112218,0.8722738767112219
2007-10-11,188705.26399122935,0.8870526399122936
2007-10-12,188166.90741472197,0.8816690741472197
2007-10-15,190088.98874622796,0.9008898874622795
2007-10-16,189250.98421820797,0.8925098421820796
2007-10-17,187333.6982076849,0.8733369820768491
2007-10-18,185784.831462247,0.85784831462247
2007-10-19,186955.77856010347,0.8695577856010348
2007-10-22,185552.4340698144,0.8555243406981439
2007-10-23,186067.36806494722,0.8606736806494721
2007-10-24,186308.61185364824,0.8630861185364824
2007-10-25,185673.35080250914,0.8567335080250915
2007-10-26,185759.17840483453,0.8575917840483454
2007-10-29,186105.98707091156,0.8610598707091157
2007-10-30,183873.40251653813,0.8387340251653814
2007-10-31,184432.11119781528,0.8443211119781528
2007-11-02,184013.15088551134,0.8401315088551133
2007-11-05,183696.825664182,0.83696825664182
2007-11-06,185854.37045530984,0.8585437045530984
2007-11-07,190057.41828858017,0.9005741828858018
2007-11-08,189633.86403442142,0.8963386403442142
2007-11-09,189951.30647977727,0.8995130647977727
2007-11-12,189542.75351474452,0.8954275351474452
2007-11-13,191806.74340954123,0.9180674340954122
2007-11-14,190560.11425571406,0.9056011425571406
2007-11-15,191619.26834625448,0.9161926834625449
2007-11-16,193557.92326525354,0.9355792326525354
2007-11-19,192884.8467726861,0.9288484677268611
2007-11-20,193802.36782239462,0.9380236782239462
2007-11-21,194267.17062922107,0.9426717062922108
2007-11-22,192764.6257798487,0.927646257798487
2007-11-23,191596.5687982862,0.9159656879828619
2007-11-26,189942.99794023836,0.8994299794023837
2007-11-27,189981.49622328609,0.8998149622328608
2007-11-28,190747.75359755754,0.9074775359755753
2007-11-29,191267.13706777405,0.9126713706777405
2007-11-30,187125.53537275427,0.8712553537275427
2007-12-03,182298.87048128346,0.8229887048128346
2007-12-04,180392.56290050087,0.8039256290050087
2007-12-05,183301.08648252563,0.8330108648252563
2007-12-06,183624.28515700772,0.8362428515700773
2007-12-07,185490.98120013849,0.8549098120013849
2007-12-10,185926.6104599622,0.8592661045996219
2007-12-11,186478.38779827478,0.8647838779827477
2007-12-12,185545.80678891702,0.8554580678891701
2007-12-13,185313.93321237896,0.8531393321237897
2007-12-14,189462.92244713136,0.8946292244713137
2007-12-17,193935.5557641209,0.9393555576412089
2007-12-18,196812.49370707216,0.9681249370707217
2007-12-19,197214.05880646338,0.9721405880646339
2007-12-20,196438.5848698329,0.964385848698329
2007-12-21,195239.10819409246,0.9523910819409247
2007-12-27,193301.843054643,0.93301843054643
2007-12-28,194382.62079307376,0.9438262079307376
2008-01-02,195412.2120683082,0.9541221206830821
2008-01-03,193476.7988043779,0.9347679880437791
2008-01-04,195549.0289169977,0.9554902891699768
2008-01-07,199324.64756120075,0.9932464756120074
2008-01-08,196994.68660524033,0.9699468660524033
2008-01-09,203112.0767422759,1.0311207674227592
2008-01-10,207456.56299807265,1.0745656299807265
2008-01-11,210711.48151050275,1.1071148151050276
2008-01-14,215539.71167214634,1.1553971167214634
2008-01-15,222665.58163820652,1.2266558163820651
2008-01-16,230704.17480854507,1.3070417480854508
2008-01-17,229781.9160128152,1.2978191601281521
2008-01-18,226303.3851894446,1.2630338518944462
2008-01-21,238068.43880285564,1.3806843880285564
2008-01-22,234515.29326902376,1.3451529326902376
2008-01-23,229688.9681508235,1.296889681508235
2008-01-24,222705.30555361198,1.2270530555361199
2008-01-25,222667.67839610542,1.2266767839610542
2008-01-28,228761.19531140398,1.2876119531140398
2008-01-29,220178.59083932985,1.2017859083932985
2008-01-30,221186.0432462231,1.211860432462231
2008-01-31,224074.9554626759,1.2407495546267588
2008-02-01,216962.40676501684,1.1696240676501684
2008-02-04,214255.79552498934,1.1425579552498935
2008-02-05,221990.68195250176,1.2199068195250176
2008-02-06,222255.07353254638,1.2225507353254637
2008-02-07,226507.17977280807,1.2650717977280808
2008-02-08,223592.32193021232,1.2359232193021232
2008-02-11,222614.46907641034,1.2261446907641034
2008-02-12,213783.9464919825,1.137839464919825
2008-02-13,213650.66557094385,1.1365066557094385
2008-02-14,213004.68789621515,1.1300468789621516
2008-02-15,217358.2077251778,1.173582077251778
2008-02-18,213657.05897719134,1.1365705897719134
2008-02-19,213967.72870855054,1.1396772870855054
2008-02-20,214862.92560091874,1.1486292560091873
2008-02-21,214748.49795477575,1.1474849795477575
2008-02-22,212573.46885296062,1.1257346885296062
2008-02-25,217184.51059189547,1.1718451059189547
2008-02-26,221389.1641193162,1.213891641193162
2008-02-27,220102.52797597376,1.2010252797597376
2008-02-28,220512.82754907757,1.2051282754907757
2008-02-29,222909.79025690892,1.2290979025690891
2008-03-03,225284.33681856218,1.252843368185622
2008-03-04,226052.11567456194,1.2605211567456194
2008-03-05,219497.36306178579,1.194973630617858
2008-03-06,226359.85832451846,1.2635985832451846
2008-03-07,223674.9575284164,1.236749575284164
2008-03-10,222556.23157013507,1.2255623157013509
2008-03-11,220408.36707227817,1.2040836707227816
2008-03-12,221412.8215615807,1.214128215615807
2008-03-13,227337.85838939622,1.2733785838939622
2008-03-14,225261.74716523907,1.2526174716523908
2008-03-17,222944.4501899797,1.2294445018997968
2008-03-18,219095.813050698,1.19095813050698
2008-03-19,220909.1748432801,1.209091748432801
2008-03-20,218196.7770996859,1.181967770996859
2008-03-25,216610.42492606706,1.1661042492606706
2008-03-26,214018.81091749476,1.1401881091749475
2008-03-27,213384.80445328946,1.1338480445328947
2008-03-28,211968.08876389888,1.1196808876389888
2008-03-31,209266.5743230489,1.092665743230489
2008-04-01,206770.3293721293,1.067703293721293
2008-04-02,205575.63757123417,1.0557563757123418
2008-04-03,205207.5248467853,1.0520752484678528
2008-04-04,204896.15296001156,1.0489615296001156
2008-04-07,202940.18953926125,1.0294018953926125
2008-04-08,204144.39347590716,1.0414439347590716
2008-04-09,203453.41160368558,1.034534116036856
2008-04-10,204173.6322962247,1.041736322962247
2008-04-11,204029.56209502256,1.0402956209502254
2008-04-14,202087.77889380566,1.0208777889380567
2008-04-15,200355.68536232252,1.003556853623225
2008-04-16,200578.79048323256,1.0057879048323257
2008-04-17,197606.08555316424,0.9760608555316423
2008-04-18,198297.46798228013,0.9829746798228012
2008-04-21,199367.28308353006,0.9936728308353004
2008-04-22,200151.49499826416,1.0015149499826417
2008-04-23,197089.34367355108,0.9708934367355109
2008-04-24,196460.30558772702,0.9646030558772702
2008-04-25,194005.51738543622,0.9400551738543623
2008-04-28,197874.40170953938,0.9787440170953938
2008-04-29,197290.6526233683,0.9729065262336831
2008-04-30,194681.7703009469,0.9468177030094689
2008-05-05,194595.13455738017,0.9459513455738016
2008-05-06,195607.03491473163,0.9560703491473164
2008-05-07,197352.43291956413,0.9735243291956412
2008-05-08,197485.059242492,0.9748505924249198
2008-05-09,196910.01403465407,0.9691001403465407
2008-05-12,197737.3404817596,0.9773734048175959
2008-05-13,200131.3654517979,1.001313654517979
2008-05-14,200688.45229665993,1.0068845229665992
2008-05-15,201685.42362457787,1.0168542362457789
2008-05-16,205099.1440660406,1.0509914406604062
2008-05-19,205910.3005835133,1.0591030058351332
2008-05-20,205450.95948436717,1.0545095948436716
2008-05-21,208815.00604120377,1.0881500604120378
2008-05-23,208252.7238522712,1.082527238522712
2008-05-26,206933.06612271117,1.0693306612271116
2008-05-27,209273.5159840122,1.0927351598401218
2008-05-28,210508.02137500796,1.1050802137500795
2008-05-29,212883.78932492642,1.1288378932492642
2008-05-30,214210.98123784698,1.1421098123784699
2008-06-02,217506.3840515505,1.175063840515505
2008-06-03,219087.98161033101,1.19087981610331
2008-06-04,219211.3698097298,1.1921136980972982
2008-06-05,220228.7086452279,1.2022870864522788
2008-06-06,219900.26959619552,1.1990026959619553
2008-06-09,220381.92092060932,1.203819209206093
2008-06-10,221262.19729388604,1.2126219729388605
2008-06-11,219751.00739454606,1.1975100739454607
2008-06-12,219666.30931591586,1.1966630931591586
2008-06-13,219686.13829096511,1.1968613829096513
2008-06-16,218704.660914376,1.18704660914376
2008-06-17,217382.76425884085,1.1738276425884084
2008-06-18,216656.21672050576,1.1665621672050577
2008-06-19,219094.41668448495,1.1909441668448495
2008-06-20,218045.95109572235,1.1804595109572236
2008-06-23,216102.14288190767,1.1610214288190766
2008-06-24,218076.97274408943,1.1807697274408944
2008-06-25,218354.93202753115,1.1835493202753113
2008-06-26,217282.48414114816,1.1728248414114817
2008-06-27,217073.2559984607,1.1707325599846068
2008-06-30,219947.91237559085,1.1994791237559084
2008-07-01,219738.25160090276,1.1973825160090277
2008-07-02,216701.06578396092,1.1670106578396093
2008-07-03,209968.55819838186,1.0996855819838185
2008-07-04,212789.2926783322,1.1278929267833218
2008-07-07,211556.3006968224,1.115563006968224
2008-07-08,210879.1561351879,1.1087915613518788
2008-07-09,210101.119543389,1.1010111954338901
2008-07-10,208984.4458393337,1.0898444583933369
2008-07-11,207862.66995137028,1.0786266995137028
2008-07-14,208499.38698648248,1.084993869864825
2008-07-15,206858.30232882002,1.0685830232882
2008-07-16,207912.84334559008,1.0791284334559008
2008-07-17,201091.44292167787,1.0109144292167787
2008-07-18,201227.07321289252,1.012270732128925
2008-07-21,199865.15218733464,0.9986515218733463
2008-07-22,199798.31108032042,0.9979831108032042
2008-07-23,200059.92016231504,1.0005992016231504
2008-07-24,202903.03529744394,1.0290303529744396
2008-07-25,203102.24568751804,1.0310224568751805
2008-07-28,201736.61502538578,1.0173661502538578
2008-07-29,201403.37654229143,1.0140337654229143
2008-07-30,202253.98086734314,1.0225398086734314
2008-07-31,200018.90627656036,1.0001890627656036
2008-08-01,201400.35251437206,1.0140035251437207
2008-08-04,199037.88295384767,0.9903788295384768
2008-08-05,200987.43406984795,1.0098743406984796
2008-08-06,201399.08584444947,1.0139908584444948
2008-08-07,200825.94219121788,1.0082594219121788
2008-08-08,199080.63963591954,0.9908063963591953
2008-08-11,198076.29244009397,0.9807629244009397
2008-08-12,195913.68117578942,0.9591368117578942
2008-08-13,194884.98477967732,0.9488498477967733
2008-08-14,196011.90776167018,0.9601190776167019
2008-08-18,197566.18430635115,0.9756618430635116
2008-08-19,200057.96906329622,1.000579690632962
2008-08-20,200157.78854433727,1.0015778854433726
2008-08-21,196693.06219767075,0.9669306219767075
2008-08-22,191135.3879249586,0.9113538792495861
2008-08-25,192759.6158576182,0.9275961585761818
2008-08-26,196360.00893538404,0.9636000893538403
2008-08-27,199042.04508493285,0.9904204508493284
2008-08-28,193818.22061909005,0.9381822061909004
2008-08-29,193410.18184906605,0.9341018184906604
2008-09-01,192523.62737562522,0.9252362737562523
2008-09-02,196102.04358878607,0.9610204358878607
2008-09-03,194888.50199204602,0.9488850199204601
2008-09-04,192800.50473058535,0.9280050473058534
2008-09-05,192564.31513956166,0.9256431513956165
2008-09-08,193145.1047261508,0.9314510472615081
2008-09-09,191822.0354525467,0.918220354525467
2008-09-10,192852.83808734745,0.9285283808734746
2008-09-11,192473.6002234637,0.9247360022346369
2008-09-12,192450.27592177482,0.9245027592177482
2008-09-15,193646.93729339482,0.9364693729339482
2008-09-16,193471.77798534013,0.9347177798534012
2008-09-17,195438.82973430978,0.9543882973430977
2008-09-18,195038.31964751898,0.9503831964751897
2008-09-19,189605.35594927854,0.8960535594927854
2008-09-22,191146.01686496937,0.9114601686496937
2008-09-23,191825.0087626426,0.9182500876264259
2008-09-24,190521.1550937027,0.9052115509370269
2008-09-25,190317.33108319304,0.9031733108319304
2008-09-26,191766.57016041238,0.9176657016041236
2008-09-29,193528.93490953502,0.9352893490953502
2008-09-30,195178.07942852995,0.9517807942852994
2008-10-01,196632.03175829124,0.9663203175829125
2008-10-02,197636.60258918686,0.9763660258918687
2008-10-03,198934.2546805486,0.989342546805486
2008-10-06,201880.0940641326,1.0188009406413259
2008-10-07,200980.03163032985,1.0098003163032985
2008-10-08,201661.5505360028,1.0166155053600279
2008-10-09,205077.37413236362,1.0507737413236362
2008-10-10,209916.23618054218,1.0991623618054218
2008-10-13,209661.40410854842,1.096614041085484
2008-10-14,204564.1051124437,1.045641051124437
2008-10-15,217810.62818964297,1.1781062818964299
2008-10-16,224710.94435074079,1.2471094435074077
2008-10-17,235660.96410910986,1.3566096410910986
2008-10-20,234198.57928778295,1.3419857928778294
2008-10-21,231934.4709848147,1.319344709848147
2008-10-22,249844.20685612448,1.498442068561245
2008-10-23,260981.12030667512,1.609811203066751
2008-10-24,273884.2839936858,1.7388428399368578
2008-10-27,268689.7174032423,1.6868971740324232
2008-10-28,261745.11106967414,1.6174511106967415
2008-10-29,242880.75210192206,1.4288075210192206
2008-10-30,237509.7702739602,1.3750977027396019
2008-10-31,237023.82979682373,1.3702382979682373
2008-11-03,237096.79074899582,1.3709679074899581
2008-11-04,223015.88656647096,1.2301588656647096
2008-11-05,227666.61945915257,1.2766661945915256
2008-11-06,237258.47301000456,1.3725847301000456
2008-11-07,234186.3524683081,1.341863524683081
2008-11-10,228696.0767115616,1.286960767115616
2008-11-12,235351.91706119885,1.3535191706119885
2008-11-13,249370.0448694732,1.493700448694732
2008-11-14,244342.5531402471,1.4434255314024709
2008-11-17,249517.65961831142,1.4951765961831143
2008-11-18,260310.52431903032,1.6031052431903032
2008-11-19,255149.18226697162,1.5514918226697163
2008-11-20,267144.62847338914,1.6714462847338916
2008-11-21,263070.7743376683,1.630707743376683
2008-11-24,242793.53184905928,1.4279353184905927
2008-11-25,239043.26670002766,1.3904326670002765
2008-11-26,237640.79475686813,1.3764079475686812
2008-11-27,230440.2725301299,1.304402725301299
2008-11-28,233605.40712566534,1.3360540712566533
2008-12-01,239667.6275246529,1.396676275246529
2008-12-02,233700.13282637697,1.3370013282637698
2008-12-03,237574.61279377536,1.3757461279377536
2008-12-04,230194.13464921853,1.3019413464921854
2008-12-05,232173.57276330245,1.3217357276330244
2008-12-08,220630.31668763034,1.2063031668763036
2008-12-09,216476.2538848154,1.1647625388481542
2008-12-10,214017.33719661328,1.1401733719661329
2008-12-11,215033.57738878718,1.1503357738878717
2008-12-12,221216.80245180472,1.2121680245180473
2008-12-15,215759.508965023,1.15759508965023
2008-12-16,212704.26944004238,1.1270426944004237
2008-12-17,221102.63596810435,1.2110263596810436
2008-12-18,224337.02351436985,1.2433702351436984
2008-12-19,224267.6611188415,1.2426766111884149
2008-12-22,231579.01815361518,1.3157901815361517
2008-12-23,232575.22540108452,1.3257522540108453
2008-12-29,225786.85006562047,1.2578685006562047
2008-12-30,222650.65083092666,1.2265065083092668
2008-12-31,222806.24878994236,1.2280624878994235
2009-01-05,213484.2821782367,1.134842821782367
2009-01-06,204998.8209747633,1.049988209747633
2009-01-07,208415.55531815698,1.0841555531815699
2009-01-08,209360.87186556254,1.0936087186556254
2009-01-09,211853.30933382807,1.1185330933382809
2009-01-12,216588.41207107375,1.1658841207107375
2009-01-13,215421.34441358122,1.154213444135812
2009-01-14,217724.19948940037,1.1772419948940036
2009-01-15,227203.40012994368,1.2720340012994367
2009-01-16,232726.53707160975,1.3272653707160975
2009-01-19,236943.68835796055,1.3694368835796054
2009-01-20,235569.92680283653,1.3556992680283653
2009-01-21,234983.9142871631,1.3498391428716308
2009-01-22,235622.38683147062,1.3562238683147063
2009-01-23,231335.23283141907,1.3133523283141906
2009-01-26,235190.0894990075,1.351900894990075
2009-01-27,234164.94062078415,1.3416494062078415
2009-01-28,235931.68122133295,1.3593168122133297
2009-01-29,236683.55860446626,1.3668355860446626
