y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.03031625,0.0030816665,1.0,1.0,1.0,0,0.0030816665,-0.0,0.003081666538491845,-0.20586255935892522
0.020880993,0.006968669,1.0,1.0,1.0,0,0.006968669,-0.0,0.006968669127672911,-0.1988938902312523
-0.0066687097,-0.045462374,-1.0,-1.0,1.0,1,0.045462374,-0.006018072325563021,0.03944430131855052,-0.15944958891270178
-0.0019287453,-0.024125913,-1.0,-1.0,-1.0,0,0.024125913,-0.0,0.02412591315805912,-0.13532367575464266
-0.009791397,0.0368355,-1.0,-1.0,-1.0,0,-0.0368355,-0.0,-0.03683549910783768,-0.17215917486248034
0.03320104,0.017921116,1.0,1.0,-1.0,1,0.017921116,-0.006018072325563021,0.011903043877506667,-0.16025613098497365
0.038365163,0.01898968,1.0,1.0,1.0,0,0.01898968,-0.0,0.01898968033492565,-0.141266450650048
-0.002481984,0.012371291,-1.0,-1.0,1.0,1,-0.012371291,-0.006018072325563021,-0.018389363732015676,-0.15965581438206367
0.09256745,-0.02349797,1.0,1.0,-1.0,1,-0.02349797,-0.006018072325563021,-0.029516043100332803,-0.18917185748239645
0.0007211962,-0.0013995804,1.0,1.0,1.0,0,-0.0013995804,-0.0,-0.0013995803892612457,-0.1905714378716577
0.0036041895,0.0013995804,1.0,1.0,1.0,0,0.0013995804,-0.0,0.0013995803892612457,-0.18917185748239645
-0.011370574,-0.009838449,-1.0,-1.0,1.0,1,0.009838449,-0.006018072325563021,0.0038203765118364616,-0.18535148097056
-0.019304886,0.028406255,-1.0,-1.0,-1.0,0,-0.028406255,-0.0,-0.028406254947185516,-0.21375773591774552
0.013302149,0.021190686,1.0,1.0,-1.0,1,0.021190686,-0.006018072325563021,0.015172613825822287,-0.19858512209192325
-0.013432772,0.010429297,-1.0,-1.0,1.0,1,-0.010429297,-0.006018072325563021,-0.016447368968104906,-0.21503249106002814
-0.00012215786,-0.0013310264,-1.0,-1.0,-1.0,0,0.0013310264,-0.0,0.0013310264330357313,-0.2137014646269924
0.005945459,-0.013408622,1.0,1.0,-1.0,1,-0.013408622,-0.006018072325563021,-0.01942669409868676,-0.23312815872567916
0.009796185,-0.0065005645,1.0,1.0,1.0,0,-0.0065005645,-0.0,-0.006500564515590668,-0.23962872324126983
-0.004282116,-0.028947577,-1.0,-1.0,1.0,1,0.028947577,-0.006018072325563021,0.022929504554891997,-0.21669921868637781
-0.014410404,0.003629768,-1.0,-1.0,-1.0,0,-0.003629768,-0.0,-0.0036297680344432592,-0.22032898672082107
0.0048044473,0.014113975,1.0,1.0,-1.0,1,0.014113975,-0.006018072325563021,0.008095902431929522,-0.21223308428889154
0.024336327,-0.01886325,1.0,1.0,1.0,0,-0.01886325,-0.0,-0.018863249570131302,-0.23109633385902284
-0.008761471,0.013352076,-1.0,-1.0,1.0,1,-0.013352076,-0.006018072325563021,-0.019370147917246408,-0.25046648177626923
0.011465618,0.022135075,1.0,1.0,-1.0,1,0.022135075,-0.006018072325563021,0.01611700285615962,-0.2343494789201096
0.028596552,-0.01910017,1.0,1.0,1.0,0,-0.01910017,-0.0,-0.019100170582532883,-0.2534496495026425
-0.023359261,0.018289031,-1.0,-1.0,1.0,1,-0.018289031,-0.006018072325563021,-0.024307103786444254,-0.2777567532890867
