y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.001728869,0.029861769,-1.0,-1.0,-1.0,0,-0.029861769,-0.0,-0.02986176870763302,-0.01972661877300086
0.0013537668,-0.00089026976,1.0,1.0,-1.0,1,-0.00089026976,-0.006018072325563021,-0.0069083420846741276,-0.026634960857674986
-0.0042593945,0.015054697,-1.0,-1.0,1.0,1,-0.015054697,-0.006018072325563021,-0.021072769496416635,-0.04770773035409162
-0.001008119,0.050987963,-1.0,-1.0,-1.0,0,-0.050987963,-0.0,-0.05098796263337135,-0.09869569298746297
0.00052653346,0.027191551,1.0,1.0,-1.0,1,0.027191551,-0.006018072325563021,0.02117347907664817,-0.0775222139108148
0.00079987105,-0.015973633,1.0,1.0,1.0,0,-0.015973633,-0.0,-0.015973633155226707,-0.09349584706604151
-0.002715529,-0.023828791,-1.0,-1.0,1.0,1,0.023828791,-0.006018072325563021,0.017810719128871375,-0.07568512793717014
-0.00040006172,-0.010200989,-1.0,-1.0,-1.0,0,0.010200989,-0.0,0.010200989432632923,-0.06548413850453721
-0.002509281,-0.003426497,-1.0,-1.0,-1.0,0,0.003426497,-0.0,0.0034264971036463976,-0.06205764140089082
-0.004117741,0.008539999,-1.0,-1.0,-1.0,0,-0.008539999,-0.0,-0.008539998903870583,-0.0705976403047614
-0.002254452,-0.0111197885,-1.0,-1.0,-1.0,0,0.0111197885,-0.0,0.011119788512587547,-0.05947785179217385
-0.0042573432,0.006006286,-1.0,-1.0,-1.0,0,-0.006006286,-0.0,-0.006006286013871431,-0.06548413780604528
-0.0022927918,0.050003413,-1.0,-1.0,-1.0,0,-0.050003413,-0.0,-0.05000341311097145,-0.11548755091701673
0.0003998275,-0.017775573,1.0,1.0,-1.0,1,-0.017775573,-0.006018072325563021,-0.0237936451619621,-0.13928119607897882
-0.0020317435,0.0020795192,-1.0,-1.0,1.0,1,-0.0020795192,-0.006018072325563021,-0.008097591535946316,-0.14737878761492512
-0.0029988477,0.002494762,-1.0,-1.0,-1.0,0,-0.002494762,-0.0,-0.0024947619531303644,-0.1498735495680555
-0.00051670056,0.029868755,-1.0,-1.0,-1.0,0,-0.029868755,-0.0,-0.029868755489587784,-0.17974230505764327
0.000096246134,-0.015434596,1.0,1.0,-1.0,1,-0.015434596,-0.006018072325563021,-0.02145266808179576,-0.20119497313943902
-0.0030790556,-0.033294093,-1.0,-1.0,1.0,1,0.033294093,-0.006018072325563021,0.02727602053823512,-0.17391895260120388
-0.00015326962,0.0029536318,-1.0,-1.0,-1.0,0,-0.0029536318,-0.0,-0.002953631803393364,-0.17687258440459724
-0.0015270384,0.008825808,-1.0,-1.0,-1.0,0,-0.008825808,-0.0,-0.008825807832181454,-0.1856983922367787
-0.0033169317,-0.015170638,-1.0,-1.0,-1.0,0,0.015170638,-0.0,0.01517063844949007,-0.17052775378728863
-0.004315836,-0.023196412,-1.0,-1.0,-1.0,0,0.023196412,-0.0,0.02319641225039959,-0.14733134153688904
-0.002826382,0.0052014585,-1.0,-1.0,-1.0,0,-0.0052014585,-0.0,-0.005201458465307951,-0.152532800002197
-0.0020785644,0.0051745432,-1.0,-1.0,-1.0,0,-0.0051745432,-0.0,-0.005174543242901564,-0.15770734324509855
-0.0034547937,-0.01998285,-1.0,-1.0,-1.0,0,0.01998285,-0.0,0.019982850179076195,-0.13772449306602236
-0.00404394,-0.012810738,-1.0,-1.0,-1.0,0,0.012810738,-0.0,0.012810737825930119,-0.12491375524009224
-0.0033894214,-0.03068777,-1.0,-1.0,-1.0,0,0.03068777,-0.0,0.030687769874930382,-0.09422598536516186
-0.0010330966,-0.012446245,-1.0,-1.0,-1.0,0,0.012446245,-0.0,0.012446245178580284,-0.08177974018658157
-0.0032338505,-0.013552875,-1.0,-1.0,-1.0,0,0.013552875,-0.0,0.013552875258028507,-0.06822686492855307
-0.004811406,0.014480497,-1.0,-1.0,-1.0,0,-0.014480497,-0.0,-0.014480496756732464,-0.08270736168528553
-0.000871249,0.017002996,-1.0,-1.0,-1.0,0,-0.017002996,-0.0,-0.017002996057271957,-0.09971035774255749
-0.0018473817,0.02298324,-1.0,-1.0,-1.0,0,-0.02298324,-0.0,-0.022983239963650703,-0.12269359770620819
-0.0005081417,-0.021612236,-1.0,-1.0,-1.0,0,0.021612236,-0.0,0.02161223627626896,-0.10108136142993923
-0.0021001007,0.0054470063,-1.0,-1.0,-1.0,0,-0.0054470063,-0.0,-0.005447006318718195,-0.10652836774865743
-0.0017481786,0.026353413,-1.0,-1.0,-1.0,0,-0.026353413,-0.0,-0.026353413239121437,-0.13288178098777886
-0.0012365477,0.022241637,-1.0,-1.0,-1.0,0,-0.022241637,-0.0,-0.022241637110710144,-0.155123418098489
-0.00015826896,-0.0012988317,-1.0,-1.0,-1.0,0,0.0012988317,-0.0,0.0012988316593691707,-0.15382458643911984
-0.0031476023,-0.014789049,-1.0,-1.0,-1.0,0,0.014789049,-0.0,0.014789048582315445,-0.1390355378568044
-0.0018784543,0.03276098,-1.0,-1.0,-1.0,0,-0.03276098,-0.0,-0.03276098147034645,-0.17179651932715084
0.0009272634,-0.011945329,1.0,1.0,-1.0,1,-0.011945329,-0.006018072325563021,-0.017963401000773496,-0.18975992032792433
-0.0035959654,-0.015130758,-1.0,-1.0,1.0,1,0.015130758,-0.006018072325563021,0.00911268595995944,-0.18064723436796487
-0.0038038793,-0.015372159,-1.0,-1.0,-1.0,0,0.015372159,-0.0,0.015372158959507942,-0.16527507540845693
-0.0017286614,-0.033743747,-1.0,-1.0,-1.0,0,0.033743747,-0.0,0.03374374657869339,-0.13153132882976354
0.0014881175,0.0095602935,1.0,1.0,-1.0,1,0.0095602935,-0.006018072325563021,0.0035422211924437804,-0.12798910763731977
-0.0007730336,0.0144014275,-1.0,-1.0,1.0,1,-0.0144014275,-0.006018072325563021,-0.02041949979571063,-0.14840860743303042
-0.0029240816,0.0062359883,-1.0,-1.0,-1.0,0,-0.0062359883,-0.0,-0.006235988344997168,-0.15464459577802758
-0.0018927767,-0.011158585,-1.0,-1.0,-1.0,0,0.011158585,-0.0,0.011158584617078304,-0.14348601116094928
-0.003261609,0.04348936,-1.0,-1.0,-1.0,0,-0.04348936,-0.0,-0.04348935931921005,-0.18697537048015933
0.0014531566,0.0042899367,1.0,1.0,-1.0,1,0.0042899367,-0.006018072325563021,-0.001728135585611649,-0.188703506065771
-0.0019977516,-0.037509188,-1.0,-1.0,1.0,1,0.037509188,-0.006018072325563021,0.031491115730429106,-0.1572123903353419
-0.00000868272,-0.008032027,-1.0,-1.0,-1.0,0,0.008032027,-0.0,0.008032026700675488,-0.1491803636346664
-0.0020331885,0.031318404,-1.0,-1.0,-1.0,0,-0.031318404,-0.0,-0.03131840378046036,-0.18049876741512677
-0.00042119436,-0.030422764,-1.0,-1.0,-1.0,0,0.030422764,-0.0,0.030422763898968697,-0.15007600351615807
-0.0031973685,-0.002236074,-1.0,-1.0,-1.0,0,0.002236074,-0.0,0.0022360740695148706,-0.1478399294466432
-0.0026819208,-0.029598681,-1.0,-1.0,-1.0,0,0.029598681,-0.0,0.02959868125617504,-0.11824124819046816
-0.0014150608,0.010576803,-1.0,-1.0,-1.0,0,-0.010576803,-0.0,-0.010576803237199783,-0.12881805142766795
-0.00016760081,-0.007342681,-1.0,-1.0,-1.0,0,0.007342681,-0.0,0.00734268082305789,-0.12147537060461006
-0.0045678997,0.025911303,-1.0,-1.0,-1.0,0,-0.025911303,-0.0,-0.025911303237080574,-0.14738667384169063
0.00061704405,0.004929438,1.0,1.0,-1.0,1,0.004929438,-0.006018072325563021,-0.0010886345578487592,-0.1484753083995394
-0.002439004,-0.028544998,-1.0,-1.0,1.0,1,0.028544998,-0.006018072325563021,0.022526925470853262,-0.12594838292868615
-0.0027220827,-0.014343799,-1.0,-1.0,-1.0,0,0.014343799,-0.0,0.014343799091875553,-0.1116045838368106
