y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.02884083,-0.0062176366,-1.0,-1.0,1.0,1,0.0062176366,-0.006018072325563021,0.00019956430810134842,0.10525692207955323
0.033198588,0.010752792,1.0,1.0,-1.0,1,0.010752792,-0.006018072325563021,0.004734719213271551,0.10999164129282478
-0.0026592659,-0.017009329,-1.0,-1.0,1.0,1,0.017009329,-0.006018072325563021,0.010991256725216322,0.1209828980180411
-0.012877094,-0.015177357,-1.0,-1.0,-1.0,0,0.015177357,-0.0,0.015177357010543346,0.13616025502858445
0.012408471,0.027238224,1.0,1.0,-1.0,1,0.027238224,-0.006018072325563021,0.02122015137615245,0.15738040640473688
-0.041183256,0.02490433,-1.0,-1.0,1.0,1,-0.02490433,-0.006018072325563021,-0.0309224016552921,0.1264580047494448
-0.023690075,0.0028186047,-1.0,-1.0,-1.0,0,-0.0028186047,-0.0,-0.0028186046984046698,0.12363940005104013
0.011297943,0.03980821,1.0,1.0,-1.0,1,0.03980821,-0.006018072325563021,0.03379013765993159,0.15742953771097173
0.004967887,-0.014399937,1.0,1.0,1.0,0,-0.014399937,-0.0,-0.014399937354028225,0.1430296003569435
0.01027778,0.0097523695,1.0,1.0,1.0,0,0.0097523695,-0.0,0.009752369485795498,0.152781969842739
-0.00017375872,0.0015515907,-1.0,-1.0,1.0,1,-0.0015515907,-0.006018072325563021,-0.0075696630690376835,0.1452123067737013
-0.008736439,0.009259325,-1.0,-1.0,-1.0,0,-0.009259325,-0.0,-0.009259325452148914,0.1359529813215524
-0.004491646,-0.0023068062,-1.0,-1.0,-1.0,0,0.0023068062,-0.0,0.002306806156411767,0.13825978747796416
0.0044004703,-0.00850411,1.0,1.0,-1.0,1,-0.00850411,-0.006018072325563021,-0.014522182714020795,0.12373760476394337
-0.005236006,0.0591621,-1.0,-1.0,1.0,1,-0.0591621,-0.006018072325563021,-0.06518017123994786,0.058557433523995506
0.038801543,0.023862304,1.0,1.0,-1.0,1,0.023862304,-0.006018072325563021,0.017844231840396338,0.07640166536439184
